time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
0.0,0.7,1.938e-11,0.7,0.7,0.0,-5.268e-10
2e-13,0.7,1.812e-07,0.7,0.7,0.0,-5.76e-10
4e-13,0.7,3.624e-07,0.7,0.7,0.0,-6.253e-10
6e-13,0.7,5.436e-07,0.7,0.7,0.0,-6.746e-10
8e-13,0.7,7.248e-07,0.7,0.7,0.0,-7.239e-10
1e-12,0.7,9.06e-07,0.7,0.7,0.0,-7.732e-10
1.2e-12,0.7,1.045e-06,0.7,0.7,0.0,-8.227e-10
1.4e-12,0.7,1.183e-06,0.7,0.7,0.0,-8.721e-10
1.6e-12,0.7,1.322e-06,0.7,0.7,0.0,-9.216e-10
1.8e-12,0.7,1.461e-06,0.7,0.7,0.0,-9.711e-10
2e-12,0.7,1.599e-06,0.7,0.7,0.0,-1.021e-09
2.2e-12,0.7,1.689e-06,0.7,0.7,0.0,-1.055e-09
2.4e-12,0.7,1.778e-06,0.7,0.7,0.0,-1.089e-09
2.6e-12,0.7,1.868e-06,0.7,0.7,0.0,-1.122e-09
2.8e-12,0.7,1.957e-06,0.7,0.7,0.0,-1.156e-09
3e-12,0.7,2.047e-06,0.7,0.7,0.0,-1.19e-09
3.2e-12,0.7,2.136e-06,0.7,0.7,0.0,-1.224e-09
3.4e-12,0.7,2.225e-06,0.7,0.7,0.0,-1.258e-09
3.6e-12,0.7,2.315e-06,0.7,0.7,0.0,-1.292e-09
3.8e-12,0.7,2.404e-06,0.7,0.7,0.0,-1.326e-09
4e-12,0.7,2.494e-06,0.7,0.7,0.0,-1.36e-09
4.2e-12,0.7,2.583e-06,0.7,0.7,0.0,-1.394e-09
4.4e-12,0.7,2.673e-06,0.7,0.7,0.0,-1.428e-09
4.6e-12,0.7,2.762e-06,0.7,0.7,0.0,-1.462e-09
4.8e-12,0.7,2.852e-06,0.7,0.7,0.0,-1.496e-09
5e-12,0.7,2.941e-06,0.7,0.7,0.0,-1.53e-09
5.2e-12,0.7,3.031e-06,0.7,0.7,0.0,-1.564e-09
5.4e-12,0.7,3.056e-06,0.7,0.7,0.0,-1.575e-09
5.6e-12,0.7,3.081e-06,0.7,0.7,0.0,-1.586e-09
5.8e-12,0.7,3.106e-06,0.7,0.7,0.0,-1.597e-09
6e-12,0.7,3.131e-06,0.7,0.7,0.0,-1.608e-09
6.2e-12,0.7,3.156e-06,0.7,0.7,0.0,-1.618e-09
6.4e-12,0.7,3.181e-06,0.7,0.7,0.0,-1.629e-09
6.6e-12,0.7,3.206e-06,0.7,0.7,0.0,-1.64e-09
6.8e-12,0.7,3.232e-06,0.7,0.7,0.0,-1.651e-09
7e-12,0.7,3.257e-06,0.7,0.7,0.0,-1.662e-09
7.2e-12,0.7,3.282e-06,0.7,0.7,0.0,-1.673e-09
7.4e-12,0.7,3.307e-06,0.7,0.7,0.0,-1.684e-09
7.6e-12,0.7,3.332e-06,0.7,0.7,0.0,-1.694e-09
7.8e-12,0.7,3.357e-06,0.7,0.7,0.0,-1.705e-09
8e-12,0.7,3.382e-06,0.7,0.7,0.0,-1.716e-09
8.2e-12,0.7,3.407e-06,0.7,0.7,0.0,-1.727e-09
8.4e-12,0.7,3.432e-06,0.7,0.7,0.0,-1.738e-09
8.6e-12,0.7,3.457e-06,0.7,0.7,0.0,-1.749e-09
8.8e-12,0.7,3.483e-06,0.7,0.7,0.0,-1.759e-09
9e-12,0.7,3.508e-06,0.7,0.7,0.0,-1.77e-09
9.2e-12,0.7,3.533e-06,0.7,0.7,0.0,-1.781e-09
9.4e-12,0.7,3.558e-06,0.7,0.7,0.0,-1.792e-09
9.6e-12,0.7,3.583e-06,0.7,0.7,0.0,-1.803e-09
9.8e-12,0.7,3.608e-06,0.7,0.7,0.0,-1.814e-09
1e-11,0.7,3.633e-06,0.7,0.7,0.0,-1.824e-09
1.02e-11,0.7,3.658e-06,0.7,0.7,0.0,-1.835e-09
1.04e-11,0.7,3.683e-06,0.7,0.7,0.0,-1.846e-09
1.06e-11,0.7,3.708e-06,0.7,0.7,0.0,-1.857e-09
1.08e-11,0.7,3.734e-06,0.7,0.7,0.0,-1.868e-09
1.1e-11,0.7,3.759e-06,0.7,0.7,0.0,-1.879e-09
1.12e-11,0.7,3.784e-06,0.7,0.7,0.0,-1.889e-09
1.14e-11,0.7,3.809e-06,0.7,0.7,0.0,-1.9e-09
1.16e-11,0.7,3.834e-06,0.7,0.7,0.0,-1.911e-09
1.18e-11,0.7,3.859e-06,0.7,0.7,0.0,-1.922e-09
1.2e-11,0.7,3.884e-06,0.7,0.7,0.0,-1.933e-09
1.22e-11,0.7,3.909e-06,0.7,0.7,0.0,-1.944e-09
1.24e-11,0.7,3.934e-06,0.7,0.7,0.0,-1.955e-09
1.26e-11,0.7,3.96e-06,0.7,0.7,0.0,-1.965e-09
1.28e-11,0.7,3.985e-06,0.7,0.7,0.0,-1.976e-09
1.3e-11,0.7,4.01e-06,0.7,0.7,0.0,-1.987e-09
1.32e-11,0.7,4.035e-06,0.7,0.7,0.0,-1.998e-09
1.34e-11,0.7,4.06e-06,0.7,0.7,0.0,-2.009e-09
1.36e-11,0.7,4.085e-06,0.7,0.7,0.0,-2.02e-09
1.38e-11,0.7,4.11e-06,0.7,0.7,0.0,-2.03e-09
1.4e-11,0.7,4.135e-06,0.7,0.7,0.0,-2.041e-09
1.42e-11,0.7,4.16e-06,0.7,0.7,0.0,-2.052e-09
1.44e-11,0.7,4.185e-06,0.7,0.7,0.0,-2.063e-09
1.46e-11,0.7,4.211e-06,0.7,0.7,0.0,-2.074e-09
1.48e-11,0.7,4.236e-06,0.7,0.7,0.0,-2.085e-09
1.5e-11,0.7,4.261e-06,0.7,0.7,0.0,-2.095e-09
1.52e-11,0.7,4.286e-06,0.7,0.7,0.0,-2.106e-09
1.54e-11,0.7,4.311e-06,0.7,0.7,0.0,-2.117e-09
1.56e-11,0.7,4.316e-06,0.7,0.7,0.0,-2.119e-09
1.58e-11,0.7,4.315e-06,0.7,0.7,0.0,-2.119e-09
1.6e-11,0.7,4.315e-06,0.7,0.7,0.0,-2.12e-09
1.62e-11,0.7,4.315e-06,0.7,0.7,0.0,-2.12e-09
1.64e-11,0.7,4.314e-06,0.7,0.7,0.0,-2.12e-09
1.66e-11,0.7,4.314e-06,0.7,0.7,0.0,-2.12e-09
1.68e-11,0.7,4.314e-06,0.7,0.7,0.0,-2.12e-09
1.7e-11,0.7,4.313e-06,0.7,0.7,0.0,-2.12e-09
1.72e-11,0.7,4.313e-06,0.7,0.7,0.0,-2.12e-09
1.74e-11,0.7,4.313e-06,0.7,0.7,0.0,-2.12e-09
1.76e-11,0.7,4.312e-06,0.7,0.7,0.0,-2.12e-09
1.78e-11,0.7,4.312e-06,0.7,0.7,0.0,-2.12e-09
1.8e-11,0.7,4.312e-06,0.7,0.7,0.0,-2.12e-09
1.82e-11,0.7,4.311e-06,0.7,0.7,0.0,-2.121e-09
1.84e-11,0.7,4.311e-06,0.7,0.7,0.0,-2.121e-09
1.86e-11,0.7,4.311e-06,0.7,0.7,0.0,-2.121e-09
1.88e-11,0.7,4.31e-06,0.7,0.7,0.0,-2.121e-09
1.9e-11,0.7,4.31e-06,0.7,0.7,0.0,-2.121e-09
1.92e-11,0.7,4.31e-06,0.7,0.7,0.0,-2.121e-09
1.94e-11,0.7,4.309e-06,0.7,0.7,0.0,-2.121e-09
1.96e-11,0.7,4.309e-06,0.7,0.7,0.0,-2.121e-09
1.98e-11,0.7,4.309e-06,0.7,0.7,0.0,-2.121e-09
2e-11,0.7,4.308e-06,0.7,0.7,0.0,-2.121e-09
2.02e-11,0.7,4.308e-06,0.7,0.7,0.0,-2.121e-09
2.04e-11,0.7,4.308e-06,0.7,0.7,0.0,-2.122e-09
2.06e-11,0.7,4.307e-06,0.7,0.7,0.0,-2.122e-09
2.08e-11,0.7,4.307e-06,0.7,0.7,0.0,-2.122e-09
2.1e-11,0.7,4.307e-06,0.7,0.7,0.0,-2.122e-09
2.12e-11,0.7,4.306e-06,0.7,0.7,0.0,-2.122e-09
2.14e-11,0.7,4.306e-06,0.7,0.7,0.0,-2.122e-09
2.16e-11,0.7,4.306e-06,0.7,0.7,0.0,-2.122e-09
2.18e-11,0.7,4.305e-06,0.7,0.7,0.0,-2.122e-09
2.2e-11,0.7,4.305e-06,0.7,0.7,0.0,-2.122e-09
2.22e-11,0.7,4.305e-06,0.7,0.7,0.0,-2.122e-09
2.24e-11,0.7,4.304e-06,0.7,0.7,0.0,-2.123e-09
2.26e-11,0.7,4.304e-06,0.7,0.7,0.0,-2.123e-09
2.28e-11,0.7,4.304e-06,0.7,0.7,0.0,-2.123e-09
2.3e-11,0.7,4.304e-06,0.7,0.7,0.0,-2.123e-09
2.32e-11,0.7,4.303e-06,0.7,0.7,0.0,-2.123e-09
2.34e-11,0.7,4.303e-06,0.7,0.7,0.0,-2.123e-09
2.36e-11,0.7,4.303e-06,0.7,0.7,0.0,-2.123e-09
2.38e-11,0.7,4.302e-06,0.7,0.7,0.0,-2.123e-09
2.4e-11,0.7,4.302e-06,0.7,0.7,0.0,-2.123e-09
2.42e-11,0.7,4.302e-06,0.7,0.7,0.0,-2.123e-09
2.44e-11,0.7,4.301e-06,0.7,0.7,0.0,-2.123e-09
2.46e-11,0.7,4.301e-06,0.7,0.7,0.0,-2.124e-09
2.48e-11,0.7,4.301e-06,0.7,0.7,0.0,-2.124e-09
2.5e-11,0.7,4.3e-06,0.7,0.7,0.0,-2.124e-09
2.52e-11,0.7,4.3e-06,0.7,0.7,0.0,-2.124e-09
2.54e-11,0.7,4.3e-06,0.7,0.7,0.0,-2.124e-09
2.56e-11,0.7,4.299e-06,0.7,0.7,0.0,-2.124e-09
2.58e-11,0.7,4.299e-06,0.7,0.7,0.0,-2.124e-09
2.6e-11,0.7,4.299e-06,0.7,0.7,0.0,-2.124e-09
2.62e-11,0.7,4.298e-06,0.7,0.7,0.0,-2.124e-09
2.64e-11,0.7,4.298e-06,0.7,0.7,0.0,-2.124e-09
2.66e-11,0.7,4.298e-06,0.7,0.7,0.0,-2.124e-09
2.68e-11,0.7,4.297e-06,0.7,0.7,0.0,-2.125e-09
2.7e-11,0.7,4.297e-06,0.7,0.7,0.0,-2.125e-09
2.72e-11,0.7,4.297e-06,0.7,0.7,0.0,-2.125e-09
2.74e-11,0.7,4.296e-06,0.7,0.7,0.0,-2.125e-09
2.76e-11,0.7,4.296e-06,0.7,0.7,0.0,-2.125e-09
2.78e-11,0.7,4.296e-06,0.7,0.7,0.0,-2.125e-09
2.8e-11,0.7,4.295e-06,0.7,0.7,0.0,-2.125e-09
2.82e-11,0.7,4.295e-06,0.7,0.7,0.0,-2.125e-09
2.84e-11,0.7,4.295e-06,0.7,0.7,0.0,-2.125e-09
2.86e-11,0.7,4.294e-06,0.7,0.7,0.0,-2.125e-09
2.88e-11,0.7,4.294e-06,0.7,0.7,0.0,-2.125e-09
2.9e-11,0.7,4.294e-06,0.7,0.7,0.0,-2.126e-09
2.92e-11,0.7,4.293e-06,0.7,0.7,0.0,-2.126e-09
2.94e-11,0.7,4.293e-06,0.7,0.7,0.0,-2.126e-09
2.96e-11,0.7,4.293e-06,0.7,0.7,0.0,-2.126e-09
2.98e-11,0.7,4.292e-06,0.7,0.7,0.0,-2.126e-09
3e-11,0.7,4.292e-06,0.7,0.7,0.0,-2.126e-09
3.02e-11,0.7,4.292e-06,0.7,0.7,0.0,-2.126e-09
3.04e-11,0.7,4.291e-06,0.7,0.7,0.0,-2.126e-09
3.06e-11,0.7,4.291e-06,0.7,0.7,0.0,-2.126e-09
3.08e-11,0.7,4.291e-06,0.7,0.7,0.0,-2.126e-09
3.1e-11,0.7,4.29e-06,0.7,0.7,0.0,-2.127e-09
3.12e-11,0.7,4.29e-06,0.7,0.7,0.0,-2.127e-09
3.14e-11,0.7,4.29e-06,0.7,0.7,0.0,-2.127e-09
3.16e-11,0.7,4.289e-06,0.7,0.7,0.0,-2.127e-09
3.18e-11,0.7,4.289e-06,0.7,0.7,0.0,-2.127e-09
3.2e-11,0.7,4.289e-06,0.7,0.7,0.0,-2.127e-09
3.22e-11,0.7,4.288e-06,0.7,0.7,0.0,-2.127e-09
3.24e-11,0.7,4.288e-06,0.7,0.7,0.0,-2.127e-09
3.26e-11,0.7,4.288e-06,0.7,0.7,0.0,-2.127e-09
3.28e-11,0.7,4.287e-06,0.7,0.7,0.0,-2.127e-09
3.3e-11,0.7,4.287e-06,0.7,0.7,0.0,-2.127e-09
3.32e-11,0.7,4.287e-06,0.7,0.7,0.0,-2.128e-09
3.34e-11,0.7,4.286e-06,0.7,0.7,0.0,-2.128e-09
3.36e-11,0.7,4.286e-06,0.7,0.7,0.0,-2.128e-09
3.38e-11,0.7,4.286e-06,0.7,0.7,0.0,-2.128e-09
3.4e-11,0.7,4.285e-06,0.7,0.7,0.0,-2.128e-09
3.42e-11,0.7,4.285e-06,0.7,0.7,0.0,-2.128e-09
3.44e-11,0.7,4.285e-06,0.7,0.7,0.0,-2.128e-09
3.46e-11,0.7,4.284e-06,0.7,0.7,0.0,-2.128e-09
3.48e-11,0.7,4.284e-06,0.7,0.7,0.0,-2.128e-09
3.5e-11,0.7,4.284e-06,0.7,0.7,0.0,-2.128e-09
3.52e-11,0.7,4.283e-06,0.7,0.7,0.0,-2.128e-09
3.54e-11,0.7,4.283e-06,0.7,0.7,0.0,-2.129e-09
3.56e-11,0.7,4.283e-06,0.7,0.7,0.0,-2.129e-09
3.58e-11,0.7,4.282e-06,0.7,0.7,0.0,-2.129e-09
3.6e-11,0.7,4.282e-06,0.7,0.7,0.0,-2.129e-09
3.62e-11,0.7,4.282e-06,0.7,0.7,0.0,-2.129e-09
3.64e-11,0.7,4.281e-06,0.7,0.7,0.0,-2.129e-09
3.66e-11,0.7,4.281e-06,0.7,0.7,0.0,-2.129e-09
3.68e-11,0.7,4.281e-06,0.7,0.7,0.0,-2.129e-09
3.7e-11,0.7,4.28e-06,0.7,0.7,0.0,-2.129e-09
3.72e-11,0.7,4.28e-06,0.7,0.7,0.0,-2.129e-09
3.74e-11,0.7,4.28e-06,0.7,0.7,0.0,-2.13e-09
3.76e-11,0.7,4.279e-06,0.7,0.7,0.0,-2.13e-09
3.78e-11,0.7,4.279e-06,0.7,0.7,0.0,-2.13e-09
3.8e-11,0.7,4.279e-06,0.7,0.7,0.0,-2.13e-09
3.82e-11,0.7,4.278e-06,0.7,0.7,0.0,-2.13e-09
3.84e-11,0.7,4.278e-06,0.7,0.7,0.0,-2.13e-09
3.86e-11,0.7,4.278e-06,0.7,0.7,0.0,-2.13e-09
3.88e-11,0.7,4.277e-06,0.7,0.7,0.0,-2.13e-09
3.9e-11,0.7,4.277e-06,0.7,0.7,0.0,-2.13e-09
3.92e-11,0.7,4.277e-06,0.7,0.7,0.0,-2.13e-09
3.94e-11,0.7,4.276e-06,0.7,0.7,0.0,-2.13e-09
3.96e-11,0.7,4.276e-06,0.7,0.7,0.0,-2.131e-09
3.98e-11,0.7,4.276e-06,0.7,0.7,0.0,-2.131e-09
4e-11,0.7,4.275e-06,0.7,0.7,0.0,-2.131e-09
4.02e-11,0.7,4.275e-06,0.7,0.7,0.0,-2.131e-09
4.04e-11,0.7,4.275e-06,0.7,0.7,0.0,-2.131e-09
4.06e-11,0.7,4.274e-06,0.7,0.7,0.0,-2.131e-09
4.08e-11,0.7,4.274e-06,0.7,0.7,0.0,-2.131e-09
4.1e-11,0.7,4.274e-06,0.7,0.7,0.0,-2.131e-09
4.12e-11,0.7,4.274e-06,0.7,0.7,0.0,-2.131e-09
4.14e-11,0.7,4.273e-06,0.7,0.7,0.0,-2.131e-09
4.16e-11,0.7,4.273e-06,0.7,0.7,0.0,-2.131e-09
4.18e-11,0.7,4.273e-06,0.7,0.7,0.0,-2.132e-09
4.2e-11,0.7,4.272e-06,0.7,0.7,0.0,-2.132e-09
4.22e-11,0.7,4.272e-06,0.7,0.7,0.0,-2.132e-09
4.24e-11,0.7,4.272e-06,0.7,0.7,0.0,-2.132e-09
4.26e-11,0.7,4.271e-06,0.7,0.7,0.0,-2.132e-09
4.28e-11,0.7,4.271e-06,0.7,0.7,0.0,-2.132e-09
4.3e-11,0.7,4.271e-06,0.7,0.7,0.0,-2.132e-09
4.32e-11,0.7,4.27e-06,0.7,0.7,0.0,-2.132e-09
4.34e-11,0.7,4.27e-06,0.7,0.7,0.0,-2.132e-09
4.36e-11,0.7,4.27e-06,0.7,0.7,0.0,-2.132e-09
4.38e-11,0.7,4.269e-06,0.7,0.7,0.0,-2.132e-09
4.4e-11,0.7,4.269e-06,0.7,0.7,0.0,-2.133e-09
4.42e-11,0.7,4.269e-06,0.7,0.7,0.0,-2.133e-09
4.44e-11,0.7,4.268e-06,0.7,0.7,0.0,-2.133e-09
4.46e-11,0.7,4.268e-06,0.7,0.7,0.0,-2.133e-09
4.48e-11,0.7,4.268e-06,0.7,0.7,0.0,-2.133e-09
4.5e-11,0.7,4.267e-06,0.7,0.7,0.0,-2.133e-09
4.52e-11,0.7,4.267e-06,0.7,0.7,0.0,-2.133e-09
4.54e-11,0.7,4.267e-06,0.7,0.7,0.0,-2.133e-09
4.56e-11,0.7,4.266e-06,0.7,0.7,0.0,-2.133e-09
4.58e-11,0.7,4.266e-06,0.7,0.7,0.0,-2.133e-09
4.6e-11,0.7,4.266e-06,0.7,0.7,0.0,-2.134e-09
4.62e-11,0.7,4.265e-06,0.7,0.7,0.0,-2.134e-09
4.64e-11,0.7,4.265e-06,0.7,0.7,0.0,-2.134e-09
4.66e-11,0.7,4.265e-06,0.7,0.7,0.0,-2.134e-09
4.68e-11,0.7,4.264e-06,0.7,0.7,0.0,-2.134e-09
4.7e-11,0.7,4.264e-06,0.7,0.7,0.0,-2.134e-09
4.72e-11,0.7,4.264e-06,0.7,0.7,0.0,-2.134e-09
4.74e-11,0.7,4.263e-06,0.7,0.7,0.0,-2.134e-09
4.76e-11,0.7,4.263e-06,0.7,0.7,0.0,-2.134e-09
4.78e-11,0.7,4.263e-06,0.7,0.7,0.0,-2.134e-09
4.8e-11,0.7,4.262e-06,0.7,0.7,0.0,-2.134e-09
4.82e-11,0.7,4.262e-06,0.7,0.7,0.0,-2.135e-09
4.84e-11,0.7,4.261e-06,0.7,0.7,0.0,-2.134e-09
4.86e-11,0.7,4.26e-06,0.7,0.7,0.0,-2.133e-09
4.88e-11,0.7,4.258e-06,0.7,0.7,0.0,-2.133e-09
4.9e-11,0.7,4.257e-06,0.7,0.7,0.0,-2.132e-09
4.92e-11,0.7,4.256e-06,0.7,0.7,0.0,-2.132e-09
4.94e-11,0.7,4.255e-06,0.7,0.7,0.0,-2.131e-09
4.96e-11,0.7,4.254e-06,0.7,0.7,0.0,-2.131e-09
4.98e-11,0.7,4.253e-06,0.7,0.7,0.0,-2.13e-09
5e-11,0.7,4.251e-06,0.7,0.7,0.0,-2.13e-09
5.02e-11,0.7,4.25e-06,0.7,0.7,0.0,-2.129e-09
5.04e-11,0.7,4.249e-06,0.7,0.7,0.0,-2.129e-09
5.06e-11,0.7,4.248e-06,0.7,0.7,0.0,-2.128e-09
5.08e-11,0.7,4.247e-06,0.7,0.7,0.0,-2.128e-09
5.1e-11,0.7,4.245e-06,0.7,0.7,0.0,-2.127e-09
5.12e-11,0.7,4.244e-06,0.7,0.7,0.0,-2.127e-09
5.14e-11,0.7,4.243e-06,0.7,0.7,0.0,-2.126e-09
5.16e-11,0.7,4.242e-06,0.7,0.7,0.0,-2.126e-09
5.18e-11,0.7,4.241e-06,0.7,0.7,0.0,-2.125e-09
5.2e-11,0.7,4.24e-06,0.7,0.7,0.0,-2.125e-09
5.22e-11,0.7,4.238e-06,0.7,0.7,0.0,-2.124e-09
5.24e-11,0.7,4.237e-06,0.7,0.7,0.0,-2.123e-09
5.26e-11,0.7,4.236e-06,0.7,0.7,0.0,-2.123e-09
5.28e-11,0.7,4.235e-06,0.7,0.7,0.0,-2.122e-09
5.3e-11,0.7,4.234e-06,0.7,0.7,0.0,-2.122e-09
5.32e-11,0.7,4.232e-06,0.7,0.7,0.0,-2.121e-09
5.34e-11,0.7,4.231e-06,0.7,0.7,0.0,-2.121e-09
5.36e-11,0.7,4.23e-06,0.7,0.7,0.0,-2.12e-09
5.38e-11,0.7,4.229e-06,0.7,0.7,0.0,-2.12e-09
5.4e-11,0.7,4.228e-06,0.7,0.7,0.0,-2.119e-09
5.42e-11,0.7,4.226e-06,0.7,0.7,0.0,-2.119e-09
5.44e-11,0.7,4.225e-06,0.7,0.7,0.0,-2.118e-09
5.46e-11,0.7,4.224e-06,0.7,0.7,0.0,-2.118e-09
5.48e-11,0.7,4.223e-06,0.7,0.7,0.0,-2.117e-09
5.5e-11,0.7,4.222e-06,0.7,0.7,0.0,-2.117e-09
5.52e-11,0.7,4.221e-06,0.7,0.7,0.0,-2.116e-09
5.54e-11,0.7,4.219e-06,0.7,0.7,0.0,-2.116e-09
5.56e-11,0.7,4.218e-06,0.7,0.7,0.0,-2.115e-09
5.58e-11,0.7,4.217e-06,0.7,0.7,0.0,-2.114e-09
5.6e-11,0.7,4.216e-06,0.7,0.7,0.0,-2.114e-09
5.62e-11,0.7,4.215e-06,0.7,0.7,0.0,-2.113e-09
5.64e-11,0.7,4.213e-06,0.7,0.7,0.0,-2.113e-09
5.66e-11,0.7,4.212e-06,0.7,0.7,0.0,-2.112e-09
5.68e-11,0.7,4.211e-06,0.7,0.7,0.0,-2.112e-09
5.7e-11,0.7,4.21e-06,0.7,0.7,0.0,-2.111e-09
5.72e-11,0.7,4.209e-06,0.7,0.7,0.0,-2.111e-09
5.74e-11,0.7,4.208e-06,0.7,0.7,0.0,-2.11e-09
5.76e-11,0.7,4.206e-06,0.7,0.7,0.0,-2.11e-09
5.78e-11,0.7,4.205e-06,0.7,0.7,0.0,-2.109e-09
5.8e-11,0.7,4.204e-06,0.7,0.7,0.0,-2.109e-09
5.82e-11,0.7,4.203e-06,0.7,0.7,0.0,-2.108e-09
5.84e-11,0.7,4.202e-06,0.7,0.7,0.0,-2.108e-09
5.86e-11,0.7,4.2e-06,0.7,0.7,0.0,-2.107e-09
5.88e-11,0.7,4.199e-06,0.7,0.7,0.0,-2.107e-09
5.9e-11,0.7,4.198e-06,0.7,0.7,0.0,-2.106e-09
5.92e-11,0.7,4.197e-06,0.7,0.7,0.0,-2.106e-09
5.94e-11,0.7,4.196e-06,0.7,0.7,0.0,-2.105e-09
5.96e-11,0.7,4.195e-06,0.7,0.7,0.0,-2.104e-09
5.98e-11,0.7,4.193e-06,0.7,0.7,0.0,-2.104e-09
6e-11,0.7,4.192e-06,0.7,0.7,0.0,-2.103e-09
6.02e-11,0.7,4.191e-06,0.7,0.7,0.0,-2.103e-09
6.04e-11,0.7,4.19e-06,0.7,0.7,0.0,-2.102e-09
6.06e-11,0.7,4.189e-06,0.7,0.7,0.0,-2.102e-09
6.08e-11,0.7,4.187e-06,0.7,0.7,0.0,-2.101e-09
6.1e-11,0.7,4.186e-06,0.7,0.7,0.0,-2.101e-09
6.12e-11,0.7,4.185e-06,0.7,0.7,0.0,-2.1e-09
6.14e-11,0.7,4.184e-06,0.7,0.7,0.0,-2.1e-09
6.16e-11,0.7,4.183e-06,0.7,0.7,0.0,-2.099e-09
6.18e-11,0.7,4.181e-06,0.7,0.7,0.0,-2.099e-09
6.2e-11,0.7,4.18e-06,0.7,0.7,0.0,-2.098e-09
6.22e-11,0.7,4.179e-06,0.7,0.7,0.0,-2.098e-09
6.24e-11,0.7,4.178e-06,0.7,0.7,0.0,-2.097e-09
6.26e-11,0.7,4.177e-06,0.7,0.7,0.0,-2.097e-09
6.28e-11,0.7,4.176e-06,0.7,0.7,0.0,-2.096e-09
6.3e-11,0.7,4.174e-06,0.7,0.7,0.0,-2.095e-09
6.32e-11,0.7,4.173e-06,0.7,0.7,0.0,-2.095e-09
6.34e-11,0.7,4.172e-06,0.7,0.7,0.0,-2.094e-09
6.36e-11,0.7,4.171e-06,0.7,0.7,0.0,-2.094e-09
6.38e-11,0.7,4.17e-06,0.7,0.7,0.0,-2.093e-09
6.4e-11,0.7,4.168e-06,0.7,0.7,0.0,-2.093e-09
6.42e-11,0.7,4.167e-06,0.7,0.7,0.0,-2.092e-09
6.44e-11,0.7,4.166e-06,0.7,0.7,0.0,-2.092e-09
6.46e-11,0.7,4.165e-06,0.7,0.7,0.0,-2.091e-09
6.48e-11,0.7,4.164e-06,0.7,0.7,0.0,-2.091e-09
6.5e-11,0.7,4.163e-06,0.7,0.7,0.0,-2.09e-09
6.52e-11,0.7,4.161e-06,0.7,0.7,0.0,-2.09e-09
6.54e-11,0.7,4.16e-06,0.7,0.7,0.0,-2.089e-09
6.56e-11,0.7,4.159e-06,0.7,0.7,0.0,-2.089e-09
6.58e-11,0.7,4.158e-06,0.7,0.7,0.0,-2.088e-09
6.6e-11,0.7,4.157e-06,0.7,0.7,0.0,-2.088e-09
6.62e-11,0.7,4.155e-06,0.7,0.7,0.0,-2.087e-09
6.64e-11,0.7,4.154e-06,0.7,0.7,0.0,-2.087e-09
6.66e-11,0.7,4.153e-06,0.7,0.7,0.0,-2.086e-09
6.68e-11,0.7,4.152e-06,0.7,0.7,0.0,-2.085e-09
6.7e-11,0.7,4.151e-06,0.7,0.7,0.0,-2.085e-09
6.72e-11,0.7,4.15e-06,0.7,0.7,0.0,-2.084e-09
6.74e-11,0.7,4.148e-06,0.7,0.7,0.0,-2.084e-09
6.76e-11,0.7,4.147e-06,0.7,0.7,0.0,-2.083e-09
6.78e-11,0.7,4.146e-06,0.7,0.7,0.0,-2.083e-09
6.8e-11,0.7,4.145e-06,0.7,0.7,0.0,-2.082e-09
6.82e-11,0.7,4.144e-06,0.7,0.7,0.0,-2.082e-09
6.84e-11,0.7,4.142e-06,0.7,0.7,0.0,-2.081e-09
6.86e-11,0.7,4.141e-06,0.7,0.7,0.0,-2.081e-09
6.88e-11,0.7,4.14e-06,0.7,0.7,0.0,-2.08e-09
6.9e-11,0.7,4.139e-06,0.7,0.7,0.0,-2.08e-09
6.92e-11,0.7,4.138e-06,0.7,0.7,0.0,-2.079e-09
6.94e-11,0.7,4.137e-06,0.7,0.7,0.0,-2.079e-09
6.96e-11,0.7,4.135e-06,0.7,0.7,0.0,-2.078e-09
6.98e-11,0.7,4.134e-06,0.7,0.7,0.0,-2.078e-09
7e-11,0.7,4.133e-06,0.7,0.7,0.0,-2.077e-09
7.02e-11,0.7,4.132e-06,0.7,0.7,0.0,-2.076e-09
7.04e-11,0.7,4.131e-06,0.7,0.7,0.0,-2.076e-09
7.06e-11,0.7,4.129e-06,0.7,0.7,0.0,-2.075e-09
7.08e-11,0.7,4.128e-06,0.7,0.7,0.0,-2.075e-09
7.1e-11,0.7,4.127e-06,0.7,0.7,0.0,-2.074e-09
7.12e-11,0.7,4.126e-06,0.7,0.7,0.0,-2.074e-09
7.14e-11,0.7,4.125e-06,0.7,0.7,0.0,-2.073e-09
7.16e-11,0.7,4.123e-06,0.7,0.7,0.0,-2.073e-09
7.18e-11,0.7,4.122e-06,0.7,0.7,0.0,-2.072e-09
7.2e-11,0.7,4.121e-06,0.7,0.7,0.0,-2.072e-09
7.22e-11,0.7,4.12e-06,0.7,0.7,0.0,-2.071e-09
7.24e-11,0.7,4.119e-06,0.7,0.7,0.0,-2.071e-09
7.26e-11,0.7,4.118e-06,0.7,0.7,0.0,-2.07e-09
7.28e-11,0.7,4.116e-06,0.7,0.7,0.0,-2.07e-09
7.3e-11,0.7,4.115e-06,0.7,0.7,0.0,-2.069e-09
7.32e-11,0.7,4.114e-06,0.7,0.7,0.0,-2.069e-09
7.34e-11,0.7,4.113e-06,0.7,0.7,0.0,-2.068e-09
